cty_id,location_code,total_voters_processed,reg_name,prv_name,cty_name
1008,REGION VIII|LEYTE|BARUGO,23109,REGION VIII,LEYTE,BARUGO
1009,REGION VIII|LEYTE|BATO,20904,REGION VIII,LEYTE,BATO
1010,REGION VIII|LEYTE|BURAUEN,30592,REGION VIII,LEYTE,BURAUEN
1011,REGION VIII|LEYTE|CALUBIAN,21829,REGION VIII,LEYTE,CALUBIAN
1012,REGION VIII|LEYTE|CAPOOCAN,19389,REGION VIII,LEYTE,CAPOOCAN
1013,REGION VIII|LEYTE|CARIGARA,32653,REGION VIII,LEYTE,CARIGARA
1014,REGION VIII|LEYTE|CITY OF BAYBAY,59873,REGION VIII,LEYTE,CITY OF BAYBAY
1015,REGION VIII|LEYTE|CITY OF TACLOBAN,119131,REGION VIII,LEYTE,CITY OF TACLOBAN
1016,REGION VIII|LEYTE|DAGAMI,22586,REGION VIII,LEYTE,DAGAMI
1017,REGION VIII|LEYTE|DULAG,29189,REGION VIII,LEYTE,DULAG
1018,REGION VIII|LEYTE|HILONGOS,37043,REGION VIII,LEYTE,HILONGOS
1019,REGION VIII|LEYTE|HINDANG,12097,REGION VIII,LEYTE,HINDANG
1020,REGION VIII|LEYTE|INOPACAN,15557,REGION VIII,LEYTE,INOPACAN
1021,REGION VIII|LEYTE|ISABEL,31302,REGION VIII,LEYTE,ISABEL
1022,REGION VIII|LEYTE|JARO,28239,REGION VIII,LEYTE,JARO
1023,REGION VIII|LEYTE|JAVIER,15223,REGION VIII,LEYTE,JAVIER
1024,REGION VIII|LEYTE|JULITA,9917,REGION VIII,LEYTE,JULITA
1025,REGION VIII|LEYTE|KANANGA,36616,REGION VIII,LEYTE,KANANGA
1026,REGION VIII|LEYTE|LA PAZ,12861,REGION VIII,LEYTE,LA PAZ
1027,REGION VIII|LEYTE|LEYTE,25839,REGION VIII,LEYTE,LEYTE
1028,REGION VIII|LEYTE|MACARTHUR,14331,REGION VIII,LEYTE,MACARTHUR
1029,REGION VIII|LEYTE|MAHAPLAG,16202,REGION VIII,LEYTE,MAHAPLAG
1030,REGION VIII|LEYTE|MATAG-OB,12895,REGION VIII,LEYTE,MATAG-OB
1031,REGION VIII|LEYTE|MATALOM,18149,REGION VIII,LEYTE,MATALOM
1032,REGION VIII|LEYTE|MAYORGA,10812,REGION VIII,LEYTE,MAYORGA
1033,REGION VIII|LEYTE|MERIDA,20824,REGION VIII,LEYTE,MERIDA
1034,REGION VIII|LEYTE|ORMOC CITY,140179,REGION VIII,LEYTE,ORMOC CITY
1035,REGION VIII|LEYTE|PALO,37339,REGION VIII,LEYTE,PALO
1036,REGION VIII|LEYTE|PALOMPON,39994,REGION VIII,LEYTE,PALOMPON
1037,REGION VIII|LEYTE|PASTRANA,13420,REGION VIII,LEYTE,PASTRANA
1038,REGION VIII|LEYTE|SANTA FE,13622,REGION VIII,LEYTE,SANTA FE
1039,REGION VIII|LEYTE|SAN ISIDRO,20523,REGION VIII,LEYTE,SAN ISIDRO
1040,REGION VIII|LEYTE|SAN MIGUEL,13707,REGION VIII,LEYTE,SAN MIGUEL
1041,REGION VIII|LEYTE|TABANGO,22977,REGION VIII,LEYTE,TABANGO
1042,REGION VIII|LEYTE|TABONTABON,9199,REGION VIII,LEYTE,TABONTABON
1043,REGION VIII|LEYTE|TANAUAN,34325,REGION VIII,LEYTE,TANAUAN
1044,REGION VIII|LEYTE|TOLOSA,13696,REGION VIII,LEYTE,TOLOSA
1045,REGION VIII|LEYTE|TUNGA,5957,REGION VIII,LEYTE,TUNGA
1046,REGION VIII|LEYTE|VILLABA,26222,REGION VIII,LEYTE,VILLABA
1047,REGION VIII|NORTHERN SAMAR|ALLEN,18083,REGION VIII,NORTHERN SAMAR,ALLEN
1048,REGION VIII|NORTHERN SAMAR|BIRI,7386,REGION VIII,NORTHERN SAMAR,BIRI
1049,REGION VIII|NORTHERN SAMAR|BOBON,14269,REGION VIII,NORTHERN SAMAR,BOBON
1050,REGION VIII|NORTHERN SAMAR|CAPUL,7462,REGION VIII,NORTHERN SAMAR,CAPUL
1051,REGION VIII|NORTHERN SAMAR|CATARMAN,52183,REGION VIII,NORTHERN SAMAR,CATARMAN
1052,REGION VIII|NORTHERN SAMAR|CATUBIG,17596,REGION VIII,NORTHERN SAMAR,CATUBIG
1053,REGION VIII|NORTHERN SAMAR|GAMAY,12914,REGION VIII,NORTHERN SAMAR,GAMAY
1054,REGION VIII|NORTHERN SAMAR|LAOANG,30843,REGION VIII,NORTHERN SAMAR,LAOANG
1055,REGION VIII|NORTHERN SAMAR|LAPINIG,6772,REGION VIII,NORTHERN SAMAR,LAPINIG
1056,REGION VIII|NORTHERN SAMAR|LAS NAVAS,18217,REGION VIII,NORTHERN SAMAR,LAS NAVAS
1057,REGION VIII|NORTHERN SAMAR|LAVEZARES,17433,REGION VIII,NORTHERN SAMAR,LAVEZARES
1058,REGION VIII|NORTHERN SAMAR|LOPE DE VEGA,10098,REGION VIII,NORTHERN SAMAR,LOPE DE VEGA
1059,REGION VIII|NORTHERN SAMAR|MAPANAS,8937,REGION VIII,NORTHERN SAMAR,MAPANAS
1060,REGION VIII|NORTHERN SAMAR|MONDRAGON,23927,REGION VIII,NORTHERN SAMAR,MONDRAGON
1061,REGION VIII|NORTHERN SAMAR|PALAPAG,18762,REGION VIII,NORTHERN SAMAR,PALAPAG
1062,REGION VIII|NORTHERN SAMAR|PAMBUJAN,17815,REGION VIII,NORTHERN SAMAR,PAMBUJAN
1063,REGION VIII|NORTHERN SAMAR|ROSARIO,8114,REGION VIII,NORTHERN SAMAR,ROSARIO
1064,REGION VIII|NORTHERN SAMAR|SAN ANTONIO,5661,REGION VIII,NORTHERN SAMAR,SAN ANTONIO
1065,REGION VIII|NORTHERN SAMAR|SAN ISIDRO,14768,REGION VIII,NORTHERN SAMAR,SAN ISIDRO
1066,REGION VIII|NORTHERN SAMAR|SAN JOSE,10462,REGION VIII,NORTHERN SAMAR,SAN JOSE
1067,REGION VIII|NORTHERN SAMAR|SAN ROQUE,14037,REGION VIII,NORTHERN SAMAR,SAN ROQUE
1068,REGION VIII|NORTHERN SAMAR|SAN VICENTE,4966,REGION VIII,NORTHERN SAMAR,SAN VICENTE
1069,REGION VIII|NORTHERN SAMAR|SILVINO LOBOS,6624,REGION VIII,NORTHERN SAMAR,SILVINO LOBOS
1070,REGION VIII|NORTHERN SAMAR|VICTORIA,11054,REGION VIII,NORTHERN SAMAR,VICTORIA
1071,REGION VIII|SAMAR|ALMAGRO,6562,REGION VIII,SAMAR,ALMAGRO
1072,REGION VIII|SAMAR|BASEY,33382,REGION VIII,SAMAR,BASEY
1073,REGION VIII|SAMAR|CALBIGA,14933,REGION VIII,SAMAR,CALBIGA
1074,REGION VIII|SAMAR|CITY OF CALBAYOG,121003,REGION VIII,SAMAR,CITY OF CALBAYOG
1075,REGION VIII|SAMAR|CITY OF CATBALOGAN,57109,REGION VIII,SAMAR,CITY OF CATBALOGAN
1076,REGION VIII|SAMAR|DARAM,22185,REGION VIII,SAMAR,DARAM
1077,REGION VIII|SAMAR|GANDARA,22553,REGION VIII,SAMAR,GANDARA
1078,REGION VIII|SAMAR|HINABANGAN,10117,REGION VIII,SAMAR,HINABANGAN
1079,REGION VIII|SAMAR|JIABONG,12347,REGION VIII,SAMAR,JIABONG
1080,REGION VIII|SAMAR|MARABUT,11479,REGION VIII,SAMAR,MARABUT
1081,REGION VIII|SAMAR|MATUGUINAO,5046,REGION VIII,SAMAR,MATUGUINAO
1082,REGION VIII|SAMAR|MOTIONG,10261,REGION VIII,SAMAR,MOTIONG
1083,REGION VIII|SAMAR|PAGSANGHAN,5782,REGION VIII,SAMAR,PAGSANGHAN
1084,REGION VIII|SAMAR|PARANAS,19379,REGION VIII,SAMAR,PARANAS
1085,REGION VIII|SAMAR|PINABACDAO,11301,REGION VIII,SAMAR,PINABACDAO
1086,REGION VIII|SAMAR|SANTA MARGARITA,22634,REGION VIII,SAMAR,SANTA MARGARITA
1087,REGION VIII|SAMAR|SANTA RITA,25295,REGION VIII,SAMAR,SANTA RITA
1088,REGION VIII|SAMAR|SANTO NIÑO,9678,REGION VIII,SAMAR,SANTO NIÑO
1089,REGION VIII|SAMAR|SAN JORGE,12732,REGION VIII,SAMAR,SAN JORGE
1090,REGION VIII|SAMAR|SAN JOSE DE BUAN,5374,REGION VIII,SAMAR,SAN JOSE DE BUAN
1091,REGION VIII|SAMAR|SAN SEBASTIAN,6342,REGION VIII,SAMAR,SAN SEBASTIAN
1092,REGION VIII|SAMAR|TAGAPUL-AN,5678,REGION VIII,SAMAR,TAGAPUL-AN
1093,REGION VIII|SAMAR|TALALORA,5711,REGION VIII,SAMAR,TALALORA
1094,REGION VIII|SAMAR|TARANGNAN,17851,REGION VIII,SAMAR,TARANGNAN
1095,REGION VIII|SAMAR|VILLAREAL,17691,REGION VIII,SAMAR,VILLAREAL
1096,REGION VIII|SAMAR|ZUMARRAGA,10814,REGION VIII,SAMAR,ZUMARRAGA
1097,REGION VIII|SOUTHERN LEYTE|ANAHAWAN,5778,REGION VIII,SOUTHERN LEYTE,ANAHAWAN
1098,REGION VIII|SOUTHERN LEYTE|BONTOC,19074,REGION VIII,SOUTHERN LEYTE,BONTOC
1099,REGION VIII|SOUTHERN LEYTE|CITY OF MAASIN,50108,REGION VIII,SOUTHERN LEYTE,CITY OF MAASIN
1100,REGION VIII|SOUTHERN LEYTE|HINUNANGAN,19649,REGION VIII,SOUTHERN LEYTE,HINUNANGAN
1101,REGION VIII|SOUTHERN LEYTE|HINUNDAYAN,9159,REGION VIII,SOUTHERN LEYTE,HINUNDAYAN
1102,REGION VIII|SOUTHERN LEYTE|LIBAGON,9697,REGION VIII,SOUTHERN LEYTE,LIBAGON
1103,REGION VIII|SOUTHERN LEYTE|LILOAN,13428,REGION VIII,SOUTHERN LEYTE,LILOAN
1104,REGION VIII|SOUTHERN LEYTE|LIMASAWA,3841,REGION VIII,SOUTHERN LEYTE,LIMASAWA
1105,REGION VIII|SOUTHERN LEYTE|MACROHON,16840,REGION VIII,SOUTHERN LEYTE,MACROHON
1106,REGION VIII|SOUTHERN LEYTE|MALITBOG,11644,REGION VIII,SOUTHERN LEYTE,MALITBOG
1107,REGION VIII|SOUTHERN LEYTE|PADRE BURGOS,6958,REGION VIII,SOUTHERN LEYTE,PADRE BURGOS
1108,REGION VIII|SOUTHERN LEYTE|PINTUYAN,7711,REGION VIII,SOUTHERN LEYTE,PINTUYAN
1109,REGION VIII|SOUTHERN LEYTE|SAINT BERNARD,16377,REGION VIII,SOUTHERN LEYTE,SAINT BERNARD
1110,REGION VIII|SOUTHERN LEYTE|SAN FRANCISCO,9430,REGION VIII,SOUTHERN LEYTE,SAN FRANCISCO
1111,REGION VIII|SOUTHERN LEYTE|SAN JUAN,9920,REGION VIII,SOUTHERN LEYTE,SAN JUAN
1112,REGION VIII|SOUTHERN LEYTE|SAN RICARDO,6719,REGION VIII,SOUTHERN LEYTE,SAN RICARDO
1113,REGION VIII|SOUTHERN LEYTE|SILAGO,9849,REGION VIII,SOUTHERN LEYTE,SILAGO
1114,REGION VIII|SOUTHERN LEYTE|SOGOD,30234,REGION VIII,SOUTHERN LEYTE,SOGOD
1115,REGION VIII|SOUTHERN LEYTE|TOMAS OPPUS,10327,REGION VIII,SOUTHERN LEYTE,TOMAS OPPUS
1116,REGION VII|BOHOL|ALBURQUERQUE,7181,REGION VII,BOHOL,ALBURQUERQUE
1117,REGION VII|BOHOL|ALICIA,15954,REGION VII,BOHOL,ALICIA
1118,REGION VII|BOHOL|ANDA,12132,REGION VII,BOHOL,ANDA
1119,REGION VII|BOHOL|ANTEQUERA,9668,REGION VII,BOHOL,ANTEQUERA
1120,REGION VII|BOHOL|BACLAYON,12555,REGION VII,BOHOL,BACLAYON
1121,REGION VII|BOHOL|BALILIHAN,13815,REGION VII,BOHOL,BALILIHAN
1122,REGION VII|BOHOL|BATUAN,9585,REGION VII,BOHOL,BATUAN
1123,REGION VII|BOHOL|BIEN UNIDO,16830,REGION VII,BOHOL,BIEN UNIDO
1124,REGION VII|BOHOL|BILAR,12191,REGION VII,BOHOL,BILAR
1125,REGION VII|BOHOL|BUENAVISTA,19612,REGION VII,BOHOL,BUENAVISTA
1126,REGION VII|BOHOL|CALAPE,21411,REGION VII,BOHOL,CALAPE
1127,REGION VII|BOHOL|CANDIJAY,18582,REGION VII,BOHOL,CANDIJAY
1128,REGION VII|BOHOL|CARMEN,30119,REGION VII,BOHOL,CARMEN
1129,REGION VII|BOHOL|CATIGBIAN,15444,REGION VII,BOHOL,CATIGBIAN
1130,REGION VII|BOHOL|CITY OF TAGBILARAN,64302,REGION VII,BOHOL,CITY OF TAGBILARAN
1131,REGION VII|BOHOL|CLARIN,13643,REGION VII,BOHOL,CLARIN
1132,REGION VII|BOHOL|CORELLA,5775,REGION VII,BOHOL,CORELLA
1133,REGION VII|BOHOL|CORTES,11232,REGION VII,BOHOL,CORTES
1134,REGION VII|BOHOL|DAGOHOY,12584,REGION VII,BOHOL,DAGOHOY
1135,REGION VII|BOHOL|DANAO,12808,REGION VII,BOHOL,DANAO
1136,REGION VII|BOHOL|DAUIS,29204,REGION VII,BOHOL,DAUIS
1137,REGION VII|BOHOL|DIMIAO,9811,REGION VII,BOHOL,DIMIAO
1138,REGION VII|BOHOL|DUERO,12658,REGION VII,BOHOL,DUERO
1139,REGION VII|BOHOL|GARCIA HERNANDEZ,14922,REGION VII,BOHOL,GARCIA HERNANDEZ
1140,REGION VII|BOHOL|GETAFE,18463,REGION VII,BOHOL,GETAFE
1141,REGION VII|BOHOL|GUINDULMAN,21115,REGION VII,BOHOL,GUINDULMAN
1142,REGION VII|BOHOL|INABANGA,30638,REGION VII,BOHOL,INABANGA
1143,REGION VII|BOHOL|JAGNA,21891,REGION VII,BOHOL,JAGNA
1144,REGION VII|BOHOL|LILA,6887,REGION VII,BOHOL,LILA
1145,REGION VII|BOHOL|LOAY,11473,REGION VII,BOHOL,LOAY
1146,REGION VII|BOHOL|LOBOC,12713,REGION VII,BOHOL,LOBOC
1147,REGION VII|BOHOL|LOON,27349,REGION VII,BOHOL,LOON
1148,REGION VII|BOHOL|MABINI,18001,REGION VII,BOHOL,MABINI
1149,REGION VII|BOHOL|MARIBOJOC,13491,REGION VII,BOHOL,MARIBOJOC
1150,REGION VII|BOHOL|PANGLAO,24228,REGION VII,BOHOL,PANGLAO
1151,REGION VII|BOHOL|PILAR,17279,REGION VII,BOHOL,PILAR
1152,REGION VII|BOHOL|PRESIDENT CARLOS P. GARCIA,14646,REGION VII,BOHOL,PRESIDENT CARLOS P. GARCIA
1153,REGION VII|BOHOL|SAGBAYAN,14818,REGION VII,BOHOL,SAGBAYAN
1154,REGION VII|BOHOL|SAN ISIDRO,6665,REGION VII,BOHOL,SAN ISIDRO
1155,REGION VII|BOHOL|SAN MIGUEL,16333,REGION VII,BOHOL,SAN MIGUEL
1156,REGION VII|BOHOL|SEVILLA,7207,REGION VII,BOHOL,SEVILLA
1157,REGION VII|BOHOL|SIERRA BULLONES,16356,REGION VII,BOHOL,SIERRA BULLONES
1158,REGION VII|BOHOL|SIKATUNA,4846,REGION VII,BOHOL,SIKATUNA
1159,REGION VII|BOHOL|TALIBON,40321,REGION VII,BOHOL,TALIBON
1160,REGION VII|BOHOL|TRINIDAD,21753,REGION VII,BOHOL,TRINIDAD
1161,REGION VII|BOHOL|TUBIGON,29864,REGION VII,BOHOL,TUBIGON
1162,REGION VII|BOHOL|UBAY,46191,REGION VII,BOHOL,UBAY
1163,REGION VII|BOHOL|VALENCIA,17109,REGION VII,BOHOL,VALENCIA
1164,REGION VII|CEBU|ALCANTARA,11284,REGION VII,CEBU,ALCANTARA
1165,REGION VII|CEBU|ALCOY,13047,REGION VII,CEBU,ALCOY
1166,REGION VII|CEBU|ALEGRIA,15771,REGION VII,CEBU,ALEGRIA
1167,REGION VII|CEBU|ALOGUINSAN,18209,REGION VII,CEBU,ALOGUINSAN
1168,REGION VII|CEBU|ARGAO,50098,REGION VII,CEBU,ARGAO
1169,REGION VII|CEBU|ASTURIAS,33761,REGION VII,CEBU,ASTURIAS
1170,REGION VII|CEBU|BADIAN,26776,REGION VII,CEBU,BADIAN
1171,REGION VII|CEBU|BALAMBAN,46459,REGION VII,CEBU,BALAMBAN
1172,REGION VII|CEBU|BANTAYAN,41858,REGION VII,CEBU,BANTAYAN
1173,REGION VII|CEBU|BARILI,47836,REGION VII,CEBU,BARILI
1174,REGION VII|CEBU|BOLJOON,10912,REGION VII,CEBU,BOLJOON
1175,REGION VII|CEBU|BORBON,24585,REGION VII,CEBU,BORBON
1176,REGION VII|CEBU|CARMEN,35543,REGION VII,CEBU,CARMEN
1177,REGION VII|CEBU|CATMON,20465,REGION VII,CEBU,CATMON
1178,REGION VII|CEBU|CITY OF BOGO,49308,REGION VII,CEBU,CITY OF BOGO
1179,REGION VII|CEBU|CITY OF CARCAR,77809,REGION VII,CEBU,CITY OF CARCAR
1180,REGION VII|CEBU|CITY OF CEBU,609789,REGION VII,CEBU,CITY OF CEBU
